Date,Mission,Number of Contributors,Troops,Police,Observers,Total
2015-03-31,MINUSMA,49,9142.0,1178.0,0.0,10320.0
2015-03-31,MINUSTAH,49,4604.0,2202.0,0.0,6806.0
2015-03-31,MONUSCO,53,19292.0,1113.0,473.0,20878.0
2015-03-31,UNAMA,14,0.0,4.0,14.0,18.0
2015-03-31,UNAMI,3,240.0,0.0,1.0,241.0
2015-03-31,UNAMID,44,13460.0,3165.0,190.0,16815.0
2015-03-31,UNDOF,5,785.0,0.0,0.0,785.0
2015-03-31,UNFICYP,20,860.0,63.0,0.0,923.0
2015-03-31,UNIFIL,38,10546.0,0.0,0.0,10546.0
2015-03-31,UNISFA,28,3947.0,24.0,119.0,4090.0
2015-03-31,UNMIK,11,0.0,7.0,8.0,15.0
2015-03-31,UNMIL,53,4302.0,1441.0,126.0,5869.0
2015-03-31,UNMISS,60,10539.0,1008.0,187.0,11734.0
2015-03-31,UNMOGIP,10,0.0,0.0,42.0,42.0
2015-03-31,UNOCI,57,5883.0,1449.0,179.0,7511.0
2015-03-31,UNTSO,25,0.0,0.0,143.0,143.0
2015-04-30,MINURSO,33,26.0,6.0,165.0,197.0
2015-04-30,MINUSCA,47,8566.0,1490.0,142.0,10198.0
2015-04-30,MINUSMA,49,9261.0,1076.0,0.0,10337.0
2015-04-30,MINUSTAH,50,4683.0,2167.0,0.0,6850.0
2015-04-30,MONUSCO,53,19454.0,1102.0,467.0,21023.0
2015-04-30,UNAMA,14,0.0,4.0,15.0,19.0
2015-04-30,UNAMI,3,220.0,0.0,1.0,221.0
2015-04-30,UNAMID,44,13719.0,3250.0,186.0,17155.0
2015-04-30,UNDOF,5,788.0,0.0,0.0,788.0
2015-04-30,UNFICYP,20,858.0,63.0,0.0,921.0
2015-04-30,UNIFIL,38,10440.0,0.0,0.0,10440.0
2015-04-30,UNISFA,27,3946.0,29.0,119.0,4094.0
2015-04-30,UNMIK,11,0.0,7.0,8.0,15.0
2015-04-30,UNMIL,53,4296.0,1450.0,125.0,5871.0
2015-04-30,UNMISS,62,11127.0,1045.0,178.0,12350.0
2015-04-30,UNMOGIP,10,0.0,0.0,42.0,42.0
2015-04-30,UNOCI,57,5464.0,1496.0,177.0,7137.0
2015-04-30,UNTSO,25,0.0,0.0,147.0,147.0
2015-05-31,MINURSO,33,26.0,6.0,178.0,210.0
2015-05-31,MINUSCA,47,9071.0,1525.0,143.0,10739.0
2015-05-31,MINUSMA,49,9043.0,1055.0,0.0,10098.0
2015-05-31,MINUSTAH,51,3239.0,1836.0,0.0,5075.0
2015-05-31,MONUSCO,53,18552.0,1079.0,460.0,20091.0
2015-05-31,UNAMA,14,0.0,4.0,15.0,19.0
2015-05-31,UNAMI,2,245.0,0.0,0.0,245.0
2015-05-31,UNAMID,43,14421.0,3228.0,174.0,17823.0
2015-05-31,UNDOF,5,788.0,0.0,0.0,788.0
2015-05-31,UNFICYP,20,859.0,63.0,0.0,922.0
2015-05-31,UNIFIL,38,10463.0,0.0,0.0,10463.0
2015-05-31,UNISFA,27,3942.0,28.0,121.0,4091.0
2015-05-31,UNMIK,12,0.0,8.0,8.0,16.0
2015-05-31,UNMIL,53,4400.0,1437.0,125.0,5962.0
2015-05-31,UNMISS,61,11169.0,1005.0,171.0,12345.0
2015-05-31,UNMOGIP,10,0.0,0.0,49.0,49.0
2015-05-31,UNOCI,58,5431.0,1490.0,172.0,7093.0
2015-05-31,UNTSO,24,0.0,0.0,144.0,144.0
2015-06-30,MINURSO,33,26.0,6.0,178.0,210.0
2015-06-30,MINUSCA,48,9110.0,1552.0,144.0,10806.0
2015-06-30,MINUSMA,49,9149.0,1058.0,0.0,10207.0
2015-06-30,MINUSTAH,52,2338.0,2239.0,0.0,4577.0
2015-06-30,MONUSCO,54,18232.0,1090.0,462.0,19784.0
2015-06-30,UNAMA,13,0.0,3.0,17.0,20.0
2015-06-30,UNAMI,2,245.0,0.0,0.0,245.0
2015-06-30,UNAMID,45,14413.0,3169.0,172.0,17754.0
2015-06-30,UNDOF,6,789.0,0.0,0.0,789.0
2015-06-30,UNFICYP,20,858.0,62.0,0.0,920.0
2015-06-30,UNIFIL,37,10410.0,0.0,0.0,10410.0
2015-06-30,UNISFA,26,4222.0,28.0,116.0,4366.0
2015-06-30,UNMIK,12,0.0,8.0,8.0,16.0
2015-06-30,UNMIL,52,4400.0,1409.0,125.0,5934.0
2015-06-30,UNMISS,61,11350.0,994.0,179.0,12523.0
2015-06-30,UNMOGIP,10,0.0,0.0,43.0,43.0
2015-06-30,UNOCI,58,5259.0,1480.0,174.0,6913.0
2015-06-30,UNTSO,25,0.0,0.0,142.0,142.0
2015-07-31,MINURSO,33,26.0,6.0,178.0,210.0
2015-07-31,MINUSCA,45,8859.0,1569.0,148.0,10576.0
2015-07-31,MINUSMA,49,10556.0,1031.0,0.0,11587.0
2015-07-31,MINUSTAH,52,2220.0,2405.0,0.0,4625.0
2015-07-31,MONUSCO,55,18111.0,1156.0,500.0,19767.0
2015-07-31,UNAMA,13,0.0,5.0,13.0,18.0
2015-07-31,UNAMI,2,244.0,0.0,0.0,244.0
2015-07-31,UNAMID,46,14392.0,3230.0,170.0,17792.0
2015-07-31,UNDOF,7,795.0,0.0,0.0,795.0
2015-07-31,UNFICYP,20,857.0,65.0,0.0,922.0
2015-07-31,UNIFIL,38,10463.0,0.0,0.0,10463.0
2015-07-31,UNISFA,27,4388.0,24.0,117.0,4529.0
2015-07-31,UNMIK,12,0.0,8.0,8.0,16.0
2015-07-31,UNMIL,50,3632.0,1389.0,121.0,5142.0
2015-07-31,UNMISS,63,11359.0,980.0,187.0,12526.0
2015-07-31,UNMOGIP,10,0.0,0.0,46.0,46.0
2015-07-31,UNOCI,57,5248.0,1465.0,167.0,6880.0
2015-07-31,UNTSO,25,0.0,0.0,148.0,148.0
2015-08-31,MINURSO,33,27.0,4.0,195.0,226.0
2015-08-31,MINUSCA,49,9150.0,1530.0,151.0,10831.0
2015-08-31,MINUSMA,49,10481.0,1030.0,0.0,11511.0
2015-08-31,MINUSTAH,51,2195.0,2514.0,0.0,4709.0
2015-08-31,MONUSCO,55,17793.0,1178.0,481.0,19452.0
2015-08-31,UNAMA,12,0.0,5.0,13.0,18.0
2015-08-31,UNAMI,2,243.0,0.0,0.0,243.0
2015-08-31,UNAMID,48,14391.0,3226.0,177.0,17794.0
2015-08-31,UNDOF,7,798.0,0.0,0.0,798.0
2015-08-31,UNFICYP,19,879.0,64.0,0.0,943.0
2015-08-31,UNIFIL,38,10483.0,0.0,0.0,10483.0
2015-08-31,UNISFA,22,4385.0,0.0,112.0,4497.0
2015-08-31,UNMIK,12,0.0,8.0,8.0,16.0
2015-08-31,UNMIL,49,3659.0,1378.0,120.0,5157.0
2015-08-31,UNMISS,62,11410.0,1130.0,193.0,12733.0
2015-08-31,UNMOGIP,10,0.0,0.0,43.0,43.0
2015-08-31,UNOCI,57,5238.0,1488.0,180.0,6906.0
2015-08-31,UNTSO,23,0.0,0.0,146.0,146.0
2015-09-30,MINURSO,32,27.0,4.0,191.0,222.0
2015-09-30,MINUSCA,49,9068.0,1563.0,136.0,10767.0
2015-09-30,MINUSMA,48,10443.0,1029.0,13.0,11485.0
2015-09-30,MINUSTAH,53,2280.0,2527.0,0.0,4807.0
2015-09-30,MONUSCO,54,17037.0,1172.0,474.0,18683.0
2015-09-30,UNAMA,11,0.0,4.0,11.0,15.0
2015-09-30,UNAMI,2,237.0,0.0,0.0,237.0
2015-09-30,UNAMID,48,14381.0,3193.0,172.0,17746.0
2015-09-30,UNDOF,7,814.0,0.0,0.0,814.0
2015-09-30,UNFICYP,20,862.0,67.0,0.0,929.0
2015-09-30,UNIFIL,39,10512.0,0.0,0.0,10512.0
2015-09-30,UNISFA,25,4384.0,24.0,113.0,4521.0
2015-09-30,UNMIK,12,0.0,8.0,8.0,16.0
2015-09-30,UNMIL,50,3380.0,1381.0,117.0,4878.0
2015-09-30,UNMISS,63,11416.0,1170.0,197.0,12783.0
2015-09-30,UNMOGIP,10,0.0,0.0,46.0,46.0
2015-09-30,UNOCI,58,5225.0,1464.0,183.0,6872.0
2015-09-30,UNTSO,24,0.0,0.0,147.0,147.0
2015-10-31,MINURSO,33,27.0,2.0,201.0,230.0
2015-10-31,MINUSCA,48,9124.0,1837.0,135.0,11096.0
2015-10-31,MINUSMA,49,10450.0,1019.0,34.0,11503.0
2015-10-31,MINUSTAH,53,2355.0,2521.0,0.0,4876.0
2015-10-31,MONUSCO,54,17050.0,1176.0,469.0,18695.0
2015-10-31,UNAMA,11,0.0,4.0,9.0,13.0
2015-10-31,UNAMI,2,237.0,0.0,0.0,237.0
2015-10-31,UNAMID,48,14241.0,3225.0,184.0,17650.0
2015-10-31,UNDOF,7,837.0,0.0,0.0,837.0
2015-10-31,UNFICYP,20,861.0,66.0,0.0,927.0
2015-10-31,UNIFIL,39,10610.0,0.0,0.0,10610.0
2015-10-31,UNISFA,29,4363.0,23.0,122.0,4508.0
2015-10-31,UNMIK,12,0.0,8.0,8.0,16.0
2015-10-31,UNMIL,51,3311.0,1372.0,105.0,4788.0
2015-10-31,UNMISS,63,11425.0,1174.0,190.0,12789.0
2015-10-31,UNMOGIP,10,0.0,0.0,43.0,43.0
2015-10-31,UNOCI,58,5225.0,1488.0,183.0,6896.0
2015-10-31,UNTSO,24,0.0,0.0,145.0,145.0
2015-11-30,MINURSO,34,26.0,2.0,195.0,223.0
2015-11-30,MINUSCA,48,9638.0,1866.0,140.0,11644.0
2015-11-30,MINUSMA,49,10601.0,1055.0,37.0,11693.0
2015-11-30,MINUSTAH,53,2360.0,2493.0,0.0,4853.0
2015-11-30,MONUSCO,54,17025.0,1171.0,457.0,18653.0
2015-11-30,UNAMA,11,0.0,4.0,11.0,15.0
2015-11-30,UNAMI,2,241.0,0.0,0.0,241.0
2015-11-30,UNAMID,48,14390.0,3252.0,180.0,17822.0
2015-11-30,UNDOF,7,805.0,0.0,0.0,805.0
2015-11-30,UNFICYP,19,860.0,57.0,0.0,917.0
2015-11-30,UNIFIL,40,10501.0,0.0,0.0,10501.0
2015-11-30,UNISFA,28,4382.0,21.0,122.0,4525.0
2015-11-30,UNMIK,12,0.0,8.0,8.0,16.0
2015-11-30,UNMIL,50,3313.0,1349.0,102.0,4764.0
2015-11-30,UNMISS,63,11432.0,1157.0,195.0,12784.0
2015-11-30,UNMOGIP,10,0.0,0.0,42.0,42.0
2015-11-30,UNOCI,59,5222.0,1481.0,185.0,6888.0
2015-11-30,UNTSO,25,0.0,0.0,150.0,150.0
2015-12-31,MINURSO,34,26.0,2.0,200.0,228.0
2015-12-31,MINUSCA,48,10220.0,1983.0,158.0,12361.0
2015-12-31,MINUSMA,51,10563.0,1062.0,42.0,11667.0
2015-12-31,MINUSTAH,53,2352.0,2500.0,0.0,4852.0
2015-12-31,MONUSCO,54,17048.0,1200.0,479.0,18727.0
2015-12-31,UNAMA,11,0.0,4.0,11.0,15.0
2015-12-31,UNAMI,2,243.0,0.0,0.0,243.0
2015-12-31,UNAMID,48,14403.0,3122.0,182.0,17707.0
2015-12-31,UNDOF,7,793.0,0.0,0.0,793.0
2015-12-31,UNFICYP,19,859.0,54.0,0.0,913.0
2015-12-31,UNIFIL,40,10494.0,0.0,0.0,10494.0
2015-12-31,UNISFA,26,4380.0,21.0,105.0,4506.0
2015-12-31,UNMIK,12,0.0,8.0,8.0,16.0
2015-12-31,UNMIL,49,3306.0,1318.0,95.0,4719.0
2015-12-31,UNMISS,63,11707.0,1143.0,185.0,13035.0
2015-12-31,UNMOGIP,10,0.0,0.0,44.0,44.0
2015-12-31,UNOCI,57,4989.0,1441.0,188.0,6618.0
2015-12-31,UNTSO,26,0.0,0.0,150.0,150.0
2016-01-31,MINURSO,34,26.0,0.0,207.0,233.0
2016-01-31,MINUSCA,48,10338.0,1868.0,158.0,12364.0
2016-01-31,MINUSMA,51,10747.0,1084.0,39.0,11870.0
2016-01-31,MINUSTAH,53,2354.0,2432.0,0.0,4786.0
2016-01-31,MONUSCO,54,16966.0,1189.0,479.0,18634.0
2016-01-31,UNAMA,12,0.0,5.0,11.0,16.0
2016-01-31,UNAMI,2,243.0,0.0,0.0,243.0
2016-01-31,UNAMID,47,14414.0,3048.0,184.0,17646.0
2016-01-31,UNDOF,7,795.0,0.0,0.0,795.0
2016-01-31,UNFICYP,19,860.0,55.0,0.0,915.0
2016-01-31,UNIFIL,40,10526.0,0.0,0.0,10526.0
2016-01-31,UNISFA,29,4397.0,20.0,126.0,4543.0
2016-01-31,UNMIK,12,0.0,8.0,8.0,16.0
2016-01-31,UNMIL,47,3292.0,1298.0,89.0,4679.0
2016-01-31,UNMISS,63,11711.0,1126.0,194.0,13031.0
2016-01-31,UNMOGIP,10,0.0,0.0,44.0,44.0
2016-01-31,UNOCI,57,4977.0,1427.0,181.0,6585.0
2016-01-31,UNTSO,26,0.0,0.0,150.0,150.0
2016-02-29,MINURSO,34,26.0,0.0,216.0,242.0
2016-02-29,MINUSCA,48,9639.0,1883.0,164.0,11686.0
2016-02-29,MINUSMA,53,10645.0,1097.0,39.0,11781.0
2016-02-29,MINUSTAH,51,2368.0,2382.0,0.0,4750.0
2016-02-29,MONUSCO,54,16938.0,1226.0,454.0,18618.0
2016-02-29,UNAMA,12,0.0,5.0,12.0,17.0
2016-02-29,UNAMI,2,245.0,0.0,0.0,245.0
2016-02-29,UNAMID,46,14345.0,2929.0,179.0,17453.0
2016-02-29,UNDOF,7,788.0,0.0,0.0,788.0
2016-02-29,UNFICYP,19,861.0,55.0,0.0,916.0
2016-02-29,UNIFIL,40,10521.0,0.0,0.0,10521.0
2016-02-29,UNISFA,31,4410.0,17.0,135.0,4562.0
2016-02-29,UNMIK,12,0.0,8.0,8.0,16.0
2016-02-29,UNMIL,48,2626.0,1179.0,77.0,3882.0
2016-02-29,UNMISS,63,11782.0,1105.0,185.0,13072.0
2016-02-29,UNMOGIP,10,0.0,0.0,44.0,44.0
2016-02-29,UNOCI,57,4457.0,1380.0,185.0,6022.0
2016-02-29,UNSOM,11,530.0,13.0,6.0,549.0
2016-02-29,UNTSO,26,0.0,0.0,150.0,150.0
2016-03-31,MINURSO,34,27.0,0.0,205.0,232.0
2016-03-31,MINUSCA,49,9799.0,1896.0,151.0,11846.0
2016-03-31,MINUSMA,53,10808.0,1100.0,40.0,11948.0
2016-03-31,MINUSTAH,50,2366.0,2333.0,0.0,4699.0
2016-03-31,MONUSCO,54,16936.0,1245.0,456.0,18637.0
2016-03-31,UNAMA,11,0.0,4.0,12.0,16.0
2016-03-31,UNAMI,2,241.0,0.0,0.0,241.0
2016-03-31,UNAMID,46,14294.0,2934.0,174.0,17402.0
2016-03-31,UNDOF,7,813.0,0.0,0.0,813.0
2016-03-31,UNFICYP,21,995.0,68.0,0.0,1063.0
2016-03-31,UNIFIL,40,10598.0,0.0,0.0,10598.0
2016-03-31,UNISFA,31,4398.0,17.0,127.0,4542.0
2016-03-31,UNMIK,12,0.0,8.0,8.0,16.0
2016-03-31,UNMIL,48,2592.0,1082.0,71.0,3745.0
2016-03-31,UNMISS,62,12109.0,1197.0,184.0,13490.0
2016-03-31,UNMOGIP,10,0.0,0.0,44.0,44.0
2016-03-31,UNOCI,57,3811.0,1354.0,182.0,5347.0
2016-03-31,UNSOM,13,530.0,13.0,8.0,551.0
2016-03-31,UNTSO,26,0.0,0.0,151.0,151.0
2016-04-30,MINURSO,33,27.0,0.0,206.0,233.0
2016-04-30,MINUSCA,48,10076.0,1909.0,145.0,12130.0
2016-04-30,MINUSMA,54,10601.0,1109.0,40.0,11750.0
2016-04-30,MINUSTAH,50,2338.0,2360.0,0.0,4698.0
2016-04-30,MONUSCO,54,16978.0,1406.0,471.0,18855.0
2016-04-30,UNAMA,11,0.0,4.0,11.0,15.0
2016-04-30,UNAMI,2,241.0,0.0,0.0,241.0
2016-04-30,UNAMID,46,13760.0,3004.0,182.0,16946.0
2016-04-30,UNDOF,7,786.0,0.0,0.0,786.0
2016-04-30,UNFICYP,21,861.0,68.0,0.0,929.0
2016-04-30,UNIFIL,40,10705.0,0.0,0.0,10705.0
2016-04-30,UNISFA,32,4409.0,17.0,128.0,4554.0
2016-04-30,UNMIK,12,0.0,8.0,8.0,16.0
2016-04-30,UNMIL,45,2674.0,632.0,65.0,3371.0
2016-04-30,UNMISS,62,12110.0,1273.0,188.0,13571.0
2016-04-30,UNMOGIP,10,0.0,0.0,44.0,44.0
2016-04-30,UNOCI,56,3728.0,825.0,174.0,4727.0
2016-04-30,UNSOM,11,530.0,13.0,15.0,558.0
2016-04-30,UNTSO,26,0.0,0.0,150.0,150.0
2016-05-31,MINURSO,32,27.0,0.0,188.0,215.0
2016-05-31,MINUSCA,48,10213.0,2037.0,142.0,12392.0
2016-05-31,MINUSMA,54,10771.0,1123.0,41.0,11935.0
2016-05-31,MINUSTAH,50,2358.0,2360.0,0.0,4718.0
2016-05-31,MONUSCO,55,16964.0,1416.0,461.0,18841.0
2016-05-31,UNAMA,11,0.0,4.0,11.0,15.0
2016-05-31,UNAMI,2,241.0,0.0,0.0,241.0
2016-05-31,UNAMID,46,13629.0,3269.0,179.0,17077.0
2016-05-31,UNDOF,7,786.0,0.0,0.0,786.0
2016-05-31,UNFICYP,21,860.0,68.0,0.0,928.0
2016-05-31,UNIFIL,40,10549.0,0.0,0.0,10549.0
2016-05-31,UNISFA,32,4413.0,17.0,122.0,4552.0
2016-05-31,UNMIK,12,0.0,8.0,8.0,16.0
2016-05-31,UNMIL,44,1922.0,587.0,59.0,2568.0
2016-05-31,UNMISS,62,12111.0,1420.0,189.0,13720.0
2016-05-31,UNMOGIP,10,0.0,0.0,44.0,44.0
2016-05-31,UNOCI,57,3716.0,772.0,157.0,4645.0
2016-05-31,UNSOM,11,530.0,13.0,6.0,549.0
2016-05-31,UNTSO,26,0.0,0.0,149.0,149.0
2016-06-30,MINURSO,32,24.0,0.0,191.0,215.0
2016-06-30,MINUSCA,49,10245.0,2020.0,143.0,12408.0
2016-06-30,MINUSMA,52,10732.0,1250.0,40.0,12022.0
2016-06-30,MINUSTAH,49,2360.0,2169.0,0.0,4529.0
2016-06-30,MONUSCO,55,16936.0,1407.0,471.0,18814.0
2016-06-30,UNAMA,10,0.0,4.0,11.0,15.0
2016-06-30,UNAMI,2,234.0,0.0,0.0,234.0
2016-06-30,UNAMID,46,13597.0,3305.0,170.0,17072.0
2016-06-30,UNDOF,8,788.0,0.0,0.0,788.0
2016-06-30,UNFICYP,21,862.0,68.0,0.0,930.0
2016-06-30,UNIFIL,40,10506.0,0.0,0.0,10506.0
2016-06-30,UNISFA,32,4402.0,15.0,129.0,4546.0
2016-06-30,UNMIK,12,0.0,8.0,8.0,16.0
2016-06-30,UNMIL,45,1315.0,579.0,58.0,1952.0
2016-06-30,UNMISS,62,12120.0,1476.0,187.0,13783.0
2016-06-30,UNMOGIP,10,0.0,0.0,44.0,44.0
2016-06-30,UNOCI,57,2594.0,762.0,149.0,3505.0
2016-06-30,UNSOM,12,530.0,16.0,6.0,552.0
2016-06-30,UNTSO,26,0.0,0.0,150.0,150.0
2016-07-31,MINURSO,32,23.0,0.0,193.0,216.0
2016-07-31,MINUSCA,49,10242.0,2022.0,149.0,12413.0
2016-07-31,MINUSMA,53,10358.0,1295.0,39.0,11692.0
2016-07-31,MINUSTAH,49,2360.0,2326.0,0.0,4686.0
2016-07-31,MONUSCO,54,16797.0,1392.0,475.0,18664.0
2016-07-31,UNAMA,10,0.0,4.0,11.0,15.0
2016-07-31,UNAMI,2,241.0,0.0,0.0,241.0
2016-07-31,UNAMID,44,13608.0,3293.0,162.0,17063.0
2016-07-31,UNDOF,8,787.0,0.0,0.0,787.0
2016-07-31,UNFICYP,21,862.0,67.0,0.0,929.0
2016-07-31,UNIFIL,39,10497.0,0.0,0.0,10497.0
2016-07-31,UNISFA,31,4403.0,15.0,128.0,4546.0
2016-07-31,UNMC,8,0.0,0.0,80.0,80.0
2016-07-31,UNMIK,12,0.0,7.0,8.0,15.0
2016-07-31,UNMIL,45,1171.0,570.0,62.0,1803.0
2016-07-31,UNMISS,61,12099.0,1454.0,188.0,13741.0
2016-07-31,UNMOGIP,10,0.0,0.0,44.0,44.0
2016-07-31,UNOCI,56,2601.0,759.0,142.0,3502.0
2016-07-31,UNSOM,12,571.0,13.0,8.0,592.0
2016-07-31,UNTSO,26,0.0,0.0,148.0,148.0
2016-08-31,MINURSO,32,24.0,0.0,193.0,217.0
2016-08-31,MINUSCA,49,10245.0,1759.0,148.0,12152.0
2016-08-31,MINUSMA,53,10579.0,1264.0,40.0,11883.0
2016-08-31,MINUSTAH,48,2358.0,2350.0,0.0,4708.0
2016-08-31,MONUSCO,54,16735.0,1407.0,478.0,18620.0
2016-08-31,UNAMA,11,0.0,5.0,11.0,16.0
2016-08-31,UNAMI,2,244.0,0.0,0.0,244.0
2016-08-31,UNAMID,47,13599.0,3271.0,153.0,17023.0
2016-08-31,UNDOF,8,819.0,0.0,0.0,819.0
2016-08-31,UNFICYP,21,959.0,69.0,0.0,1028.0
2016-08-31,UNIFIL,40,10490.0,0.0,0.0,10490.0
2016-08-31,UNISFA,31,4397.0,8.0,129.0,4534.0
2016-08-31,UNMC,8,0.0,0.0,80.0,80.0
2016-08-31,UNMIK,12,0.0,7.0,8.0,15.0
2016-08-31,UNMIL,44,1179.0,571.0,63.0,1813.0
2016-08-31,UNMISS,62,12111.0,1427.0,185.0,13723.0
2016-08-31,UNMOGIP,9,0.0,0.0,41.0,41.0
2016-08-31,UNOCI,55,1947.0,752.0,108.0,2807.0
2016-08-31,UNSOM,12,571.0,12.0,8.0,591.0
2016-08-31,UNTSO,26,0.0,0.0,146.0,146.0
2016-09-30,MINURSO,32,24.0,0.0,195.0,219.0
2016-09-30,MINUSCA,48,10215.0,1737.0,143.0,12095.0
2016-09-30,MINUSMA,54,10721.0,1261.0,37.0,12019.0
2016-09-30,MINUSTAH,48,2362.0,2426.0,0.0,4788.0
2016-09-30,MONUSCO,55,16981.0,1408.0,470.0,18859.0
2016-09-30,UNAMA,11,0.0,5.0,9.0,14.0
2016-09-30,UNAMI,2,244.0,0.0,0.0,244.0
2016-09-30,UNAMID,47,13592.0,3293.0,168.0,17053.0
2016-09-30,UNDOF,8,859.0,0.0,0.0,859.0
2016-09-30,UNFICYP,22,879.0,66.0,2.0,947.0
2016-09-30,UNIFIL,39,10552.0,0.0,0.0,10552.0
2016-09-30,UNISFA,31,4397.0,8.0,129.0,4534.0
2016-09-30,UNMC,10,0.0,0.0,152.0,152.0
2016-09-30,UNMIK,11,0.0,6.0,7.0,13.0
2016-09-30,UNMIL,40,1178.0,549.0,57.0,1784.0
2016-09-30,UNMISS,62,12114.0,1409.0,191.0,13714.0
2016-09-30,UNMOGIP,9,0.0,0.0,38.0,38.0
2016-09-30,UNOCI,55,1897.0,746.0,100.0,2743.0
2016-09-30,UNSOM,9,530.0,9.0,6.0,545.0
2016-09-30,UNSOS,1,41.0,0.0,0.0,41.0
2016-09-30,UNTSO,25,0.0,0.0,144.0,144.0
2016-10-31,MINURSO,32,28.0,0.0,185.0,213.0
2016-10-31,MINUSCA,47,10263.0,1764.0,135.0,12162.0
2016-10-31,MINUSMA,54,10716.0,1269.0,36.0,12021.0
2016-10-31,MINUSTAH,53,2359.0,2481.0,0.0,4840.0
2016-10-31,MONUSCO,55,16974.0,1390.0,462.0,18826.0
2016-10-31,UNAMA,11,0.0,5.0,9.0,14.0
2016-10-31,UNAMI,2,244.0,0.0,0.0,244.0
2016-10-31,UNAMID,47,13585.0,3298.0,170.0,17053.0
2016-10-31,UNDOF,8,832.0,0.0,0.0,832.0
2016-10-31,UNFICYP,21,883.0,68.0,0.0,951.0
2016-10-31,UNIFIL,39,10733.0,0.0,0.0,10733.0
2016-10-31,UNISFA,26,4399.0,7.0,114.0,4520.0
2016-10-31,UNMC,10,0.0,0.0,152.0,152.0
2016-10-31,UNMIK,11,0.0,6.0,7.0,13.0
2016-10-31,UNMIL,40,1174.0,542.0,55.0,1771.0
2016-10-31,UNMISS,62,12119.0,1403.0,197.0,13719.0
2016-10-31,UNMOGIP,9,0.0,0.0,42.0,42.0
2016-10-31,UNOCI,51,1892.0,726.0,96.0,2714.0
2016-10-31,UNSOM,10,530.0,14.0,6.0,550.0
2016-10-31,UNSOS,1,41.0,0.0,0.0,41.0
2016-10-31,UNTSO,26,0.0,0.0,146.0,146.0
2016-12-31,MINURSO,33,27.0,0.0,192.0,219.0
2016-12-31,MINUSCA,49,10032.0,1705.0,398.0,12135.0
2016-12-31,MINUSMA,53,10763.0,1258.0,36.0,12057.0
2016-12-31,MINUSTAH,53,2352.0,2476.0,0.0,4828.0
2016-12-31,MONUSCO,58,16957.0,1350.0,446.0,18753.0
2016-12-31,UNAMA,9,0.0,3.0,11.0,14.0
2016-12-31,UNAMI,2,244.0,0.0,0.0,244.0
2016-12-31,UNAMID,46,13617.0,3296.0,181.0,17094.0
2016-12-31,UNDOF,8,829.0,0.0,0.0,829.0
2016-12-31,UNFICYP,23,885.0,67.0,0.0,952.0
2016-12-31,UNIFIL,40,10541.0,0.0,0.0,10541.0
2016-12-31,UNISFA,28,4385.0,18.0,83.0,4486.0
2016-12-31,UNMC,15,0.0,0.0,280.0,280.0
2016-12-31,UNMIK,12,0.0,7.0,7.0,14.0
2016-12-31,UNMIL,37,1170.0,508.0,34.0,1712.0
2016-12-31,UNMISS,60,11189.0,1432.0,195.0,12816.0
2016-12-31,UNMOGIP,9,0.0,0.0,39.0,39.0
2016-12-31,UNOCI,50,1889.0,638.0,95.0,2622.0
2016-12-31,UNSOM,10,530.0,14.0,6.0,550.0
2016-12-31,UNSOS,1,41.0,0.0,0.0,41.0
2016-12-31,UNTSO,25,0.0,0.0,150.0,150.0
2017-01-31,MINURSO,33,27.0,0.0,200.0,227.0
2017-01-31,MINUSCA,50,10027.0,1697.0,380.0,12104.0
2017-01-31,MINUSMA,54,10582.0,1259.0,39.0,11880.0
2017-01-31,MINUSTAH,53,2344.0,2460.0,0.0,4804.0
2017-01-31,MONUSCO,58,16885.0,1332.0,475.0,18692.0
2017-01-31,UNAMA,9,0.0,3.0,12.0,15.0
2017-01-31,UNAMI,2,244.0,0.0,0.0,244.0
2017-01-31,UNAMID,46,13614.0,3466.0,176.0,17256.0
2017-01-31,UNDOF,8,830.0,0.0,0.0,830.0
2017-01-31,UNFICYP,23,885.0,69.0,0.0,954.0
2017-01-31,UNIFIL,40,10577.0,0.0,0.0,10577.0
2017-01-31,UNISFA,30,4382.0,20.0,89.0,4491.0
2017-01-31,UNMC,16,0.0,0.0,347.0,347.0
2017-01-31,UNMIK,13,0.0,7.0,8.0,15.0
2017-01-31,UNMIL,36,1158.0,502.0,30.0,1690.0
2017-01-31,UNMISS,61,11292.0,1455.0,176.0,12923.0
2017-01-31,UNMOGIP,9,0.0,0.0,44.0,44.0
2017-01-31,UNOCI,45,1805.0,519.0,72.0,2396.0
2017-01-31,UNSOM,10,530.0,14.0,6.0,550.0
2017-01-31,UNSOS,1,41.0,0.0,0.0,41.0
2017-01-31,UNTSO,26,0.0,0.0,151.0,151.0
2017-02-28,MINURSO,35,27.0,0.0,214.0,241.0
2017-02-28,MINUSCA,50,10044.0,1688.0,426.0,12158.0
2017-02-28,MINUSMA,57,10778.0,1265.0,37.0,12080.0
2017-02-28,MINUSTAH,53,2342.0,2433.0,0.0,4775.0
2017-02-28,MONUSCO,58,16893.0,1362.0,473.0,18728.0
2017-02-28,UNAMA,11,0.0,5.0,11.0,16.0
2017-02-28,UNAMI,2,243.0,0.0,0.0,243.0
2017-02-28,UNAMID,46,13614.0,3495.0,181.0,17290.0
2017-02-28,UNDOF,8,831.0,0.0,0.0,831.0
